date;version;type;description
;;plán;V úvodní tabulce badge u nejlepšího cyklisty, běžce, běžkaře a plavce
18.04.2021;3.0.1;opraveno;Drobná chybka v počítání statistik, kterou se mi podařilo vytvořit, build #100! :)
18.04.2021;3.0.0;přidáno;Zásadní zásah do jádra aplikace, optimalizace, ošetření chybějících stavů
07.04.2021;2.7.1;opraveno;Opravena aktualizace dat, kterou se mi podařilo rozbít předchozí úpravou
05.04.2021;2.7.0;přidáno;Splashscreen, upraven způsob zpracování webhooku ze Stravy
01.04.2021;2.6.1;přidáno;LOC, doplněny fotky do sekce Pomáháme
30.03.2021;2.6.0;přidáno;NEJLEPŠÍ CHODCI! Sice se to nepočítá, ale své příznivce tato kategorie má
18.03.2021;2.5.4;opraveno;Aktualizace komponent, drobné chyby, zobrazení detailní statistiky
16.03.2021;2.5.3;opraveno;Doplněn text na stránku s popisem, drobná vylepšení
11.03.2021;2.5.2;opraveno;Čištění kódu a opravy chyb, drobná vylepšení
11.03.2021;2.5.1;opraveno;Čištění kódu a opravy chyb, drobná vylepšení
09.03.2021;2.5.0;přidáno;Stránka s popisem pro koho sportujeme. Přehled o historických projektech a kolik se nasportovalo km a kč. Opravy chyb a drobná vylepšení.
07.03.2021;2.4.0;přidáno;Detailní statistiky sportovce
06.03.2021;2.3.0;přidáno;Procentuální podíl na celkové částce
05.03.2021;2.2.1;opraveno;Chyba zobrazení přihlašovací stránky
05.03.2021;2.2.0;přidáno;Zvýraznit v tabulce přihlášeného uživatele a zobrazit jeho jméno v záhlaví
28.02.2021;2.1.3;opraveno;Čištění kódu a opravy chyb, drobná vylepšení
26.02.2021;2.1.2;opraveno;Čištění kódu a opravy chyb, drobná vylepšení
23.02.2021;2.1.1;opraveno;Čištění kódu a opravy chyb, drobná vylepšení
21.02.2021;2.1.0;přidáno;Celkové součty nad hlavní tabulku - běh, cyklo, plavání, běžky, celkem - vše km a kč
21.02.2021;2.0.0;přidáno;Nová verze aplikace! Nové uživatelské rozhraní pro lepší zobrazení na mobilu a další rozvoj
15.02.2021;1.1.1;opraveno;Čištění kódu a opravy chyb
11.02.2021;1.1.0;přidáno;Samostatná tabulka pro běh, cyklo, běžky a plavání
09.02.2021;1.0.1;změna;Místo stránkování se zobrazuje scrollbar, ukotveno záhlaví tabulky, prohozeno pořadí běžky-plavání, drobné úpravy vzhledu
09.02.2021;1.0.1;opraveno;Chyba při načítání hlavní stránky, která se projevila u Hynka
08.02.2021;1.0.0;přidáno;První oficiální vydání aplikace se základní přehledovou tabulkou